src_ip,src_port,dst_ip,dst_port,proto,pktTotalCount,octetTotalCount,min_ps,max_ps,avg_ps,std_dev_ps,flowStart,flowEnd,flowDuration,min_piat,max_piat,avg_piat,std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
192.168.170.132,46828,192.168.170.133,80,6,5,490,52,266,98.0,84.0761559539921,1675311813.978208,1675311813.978877,0.0006690025329589844,9.417533874511719e-05,0.0003249645233154297,0.0001672506332397461,9.252937206390912e-05,3,378,52,266,126.0,99.0488095166553,1675311813.978208,1675311813.978783,0.0005748271942138672,0.0001399517059326172,0.00043487548828125,0.0002874135971069336,0.0001474618911743164,2,112,52,60,56.0,4.0,1675311813.978318,1675311813.978877,0.0005590915679931641,0.0005590915679931641,0.0005590915679931641,0.0005590915679931641,0.0
192.168.170.132,47414,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311814.626168,1675311814.626405,0.00023698806762695312,0.00023698806762695312,0.00023698806762695312,0.00023698806762695312,0.0,1,52,52,52,52,0.0,1675311814.626168,1675311814.626168,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311814.626405,1675311814.626405,0,0,0,0,0
192.168.170.132,47528,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311814.626902,1675311814.679468,0.052565813064575195,0.00011777877807617188,0.04452180862426758,0.006570726633071899,0.014427604502718693,5,482,52,266,96.4,84.8565848947505,1675311814.626902,1675311814.679468,0.052565813064575195,0.0005869865417480469,0.045387983322143555,0.013141453266143799,0.018720964993552056,4,2080,52,1916,520.0,805.9875929566161,1675311814.62702,1675311814.634946,0.007926225662231445,0.0011591911315917969,0.005133867263793945,0.002642075220743815,0.0017725563523817824
192.168.170.132,47484,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.627825,1675311814.687735,0.05991005897521973,0.0003941059112548828,0.059515953063964844,0.029955029487609863,0.02956092357635498,2,104,52,52,52.0,0.0,1675311814.627825,1675311814.687341,0.059515953063964844,0.059515953063964844,0.059515953063964844,0.059515953063964844,0.0,1,52,52,52,52.0,0.0,1675311814.687735,1675311814.687735,0,0,0,0,0
192.168.170.132,47378,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311814.632853,1675311814.633117,0.0002639293670654297,0.0002639293670654297,0.0002639293670654297,0.0002639293670654297,0.0,1,52,52,52,52,0.0,1675311814.632853,1675311814.632853,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311814.633117,1675311814.633117,0,0,0,0,0
192.168.170.132,47534,192.168.170.133,80,6,9,1042,52,352,115.77777777777777,115.51024752787353,1675311814.633844,1675311814.684039,0.05019521713256836,0.0001201629638671875,0.04239821434020996,0.006274402141571045,0.013799476471735845,5,526,52,310,105.2,102.4468642760724,1675311814.633844,1675311814.684039,0.05019521713256836,0.00035190582275390625,0.04239821434020996,0.01254880428314209,0.0174379200814853,4,516,52,352,129.0,128.79052760199409,1675311814.634034,1675311814.641297,0.00726318359375,0.0001201629638671875,0.006350994110107422,0.0024210611979166665,0.0027923860382809405
192.168.170.132,47448,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.636063,1675311814.69229,0.05622696876525879,0.00013709068298339844,0.05608987808227539,0.028113484382629395,0.027976393699645996,2,104,52,52,52.0,0.0,1675311814.636063,1675311814.692153,0.05608987808227539,0.05608987808227539,0.05608987808227539,0.05608987808227539,0.0,1,52,52,52,52.0,0.0,1675311814.69229,1675311814.69229,0,0,0,0,0
192.168.170.132,47458,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.640138,1675311814.687801,0.047662973403930664,0.00043392181396484375,0.04722905158996582,0.023831486701965332,0.02339756488800049,2,104,52,52,52.0,0.0,1675311814.640138,1675311814.687367,0.04722905158996582,0.04722905158996582,0.04722905158996582,0.04722905158996582,0.0,1,52,52,52,52.0,0.0,1675311814.687801,1675311814.687801,0,0,0,0,0
192.168.170.132,47422,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.644059,1675311814.699469,0.055410146713256836,0.0001571178436279297,0.055253028869628906,0.027705073356628418,0.02754795551300049,2,104,52,52,52.0,0.0,1675311814.644059,1675311814.699312,0.055253028869628906,0.055253028869628906,0.055253028869628906,0.055253028869628906,0.0,1,52,52,52,52.0,0.0,1675311814.699469,1675311814.699469,0,0,0,0,0
192.168.170.132,47408,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.644103,1675311814.699253,0.05515003204345703,0.0002810955047607422,0.05486893653869629,0.027575016021728516,0.027293920516967773,2,104,52,52,52.0,0.0,1675311814.644103,1675311814.698972,0.05486893653869629,0.05486893653869629,0.05486893653869629,0.05486893653869629,0.0,1,52,52,52,52.0,0.0,1675311814.699253,1675311814.699253,0,0,0,0,0
192.168.170.132,47500,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.644107,1675311814.703444,0.05933690071105957,0.00014901161193847656,0.059187889099121094,0.029668450355529785,0.02951943874359131,2,104,52,52,52.0,0.0,1675311814.644107,1675311814.703295,0.059187889099121094,0.059187889099121094,0.059187889099121094,0.059187889099121094,0.0,1,52,52,52,52.0,0.0,1675311814.703444,1675311814.703444,0,0,0,0,0
192.168.170.132,47468,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.64804,1675311814.708496,0.060456037521362305,0.0003161430358886719,0.06013989448547363,0.030228018760681152,0.02991187572479248,2,104,52,52,52.0,0.0,1675311814.64804,1675311814.70818,0.06013989448547363,0.06013989448547363,0.06013989448547363,0.06013989448547363,0.0,1,52,52,52,52.0,0.0,1675311814.708496,1675311814.708496,0,0,0,0,0
192.168.170.132,47404,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311814.652175,1675311814.6523,0.00012493133544921875,0.00012493133544921875,0.00012493133544921875,0.00012493133544921875,0.0,1,52,52,52,52,0.0,1675311814.652175,1675311814.652175,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311814.6523,1675311814.6523,0,0,0,0,0
192.168.170.132,47540,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311814.652691,1675311814.708123,0.05543208122253418,0.00010800361633300781,0.04267597198486328,0.0069290101528167725,0.013877337071979518,5,351,52,135,70.2,32.547810986301364,1675311814.652691,1675311814.708123,0.05543208122253418,0.0005211830139160156,0.04267597198486328,0.013858020305633545,0.017019713278088773,4,2172,52,2008,543.0,845.8244498712484,1675311814.652804,1675311814.665158,0.012354135513305664,0.00010800361633300781,0.010591983795166016,0.004118045171101888,0.004621078638413484
192.168.170.132,47444,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311814.653429,1675311814.65352,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,0.0,1,52,52,52,52,0.0,1675311814.653429,1675311814.653429,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311814.65352,1675311814.65352,0,0,0,0,0
192.168.170.132,47542,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311814.653967,1675311814.723793,0.06982612609863281,0.00013017654418945312,0.043209075927734375,0.008728265762329102,0.014433760262816068,5,351,52,135,70.2,32.547810986301364,1675311814.653967,1675311814.723793,0.06982612609863281,0.0007841587066650391,0.043209075927734375,0.017456531524658203,0.016333917005022666,4,2172,52,2008,543.0,845.8244498712484,1675311814.654097,1675311814.680086,0.02598881721496582,0.0001499652862548828,0.020279884338378906,0.008662939071655273,0.008506052334619056
192.168.170.132,47434,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311814.65917,1675311814.659322,0.00015211105346679688,0.00015211105346679688,0.00015211105346679688,0.00015211105346679688,0.0,1,52,52,52,52,0.0,1675311814.65917,1675311814.65917,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311814.659322,1675311814.659322,0,0,0,0,0
192.168.170.132,47518,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.659803,1675311814.720778,0.060975074768066406,0.00024700164794921875,0.06072807312011719,0.030487537384033203,0.030240535736083984,2,104,52,52,52.0,0.0,1675311814.659803,1675311814.720531,0.06072807312011719,0.06072807312011719,0.06072807312011719,0.06072807312011719,0.0,1,52,52,52,52.0,0.0,1675311814.720778,1675311814.720778,0,0,0,0,0
192.168.170.132,47558,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311814.659835,1675311814.728004,0.06816887855529785,0.00015592575073242188,0.041172027587890625,0.008521109819412231,0.013412244807959404,5,351,52,135,70.2,32.547810986301364,1675311814.659835,1675311814.728004,0.06816887855529785,0.0008218288421630859,0.041172027587890625,0.017042219638824463,0.014807885364490243,4,2172,52,2008,543.0,845.8244498712484,1675311814.660071,1675311814.686676,0.02660512924194336,0.00032210350036621094,0.014447212219238281,0.00886837641398112,0.006136445025367315
192.168.170.132,47520,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.663646,1675311814.721287,0.057641029357910156,0.0002429485321044922,0.057398080825805664,0.028820514678955078,0.028577566146850586,2,104,52,52,52.0,0.0,1675311814.663646,1675311814.721044,0.057398080825805664,0.057398080825805664,0.057398080825805664,0.057398080825805664,0.0,1,52,52,52,52.0,0.0,1675311814.721287,1675311814.721287,0,0,0,0,0
192.168.170.132,47514,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311814.663668,1675311814.721341,0.057672977447509766,0.0002658367156982422,0.05740714073181152,0.028836488723754883,0.02857065200805664,2,104,52,52,52.0,0.0,1675311814.663668,1675311814.721075,0.05740714073181152,0.05740714073181152,0.05740714073181152,0.05740714073181152,0.0,1,52,52,52,52.0,0.0,1675311814.721341,1675311814.721341,0,0,0,0,0
192.168.170.132,47446,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311814.674812,1675311814.675069,0.0002570152282714844,0.0002570152282714844,0.0002570152282714844,0.0002570152282714844,0.0,1,52,52,52,52,0.0,1675311814.674812,1675311814.674812,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311814.675069,1675311814.675069,0,0,0,0,0
192.168.170.132,47566,192.168.170.133,80,6,9,1042,52,352,115.77777777777777,115.51024752787353,1675311814.675121,1675311814.727962,0.0528409481048584,4.100799560546875e-05,0.04628300666809082,0.0066051185131073,0.015083781771394536,5,526,52,310,105.2,102.4468642760724,1675311814.675121,1675311814.727962,0.0528409481048584,4.100799560546875e-05,0.04628300666809082,0.0132102370262146,0.019219514234044624,4,516,52,352,129.0,128.79052760199409,1675311814.675342,1675311814.681551,0.006208896636962891,0.00024509429931640625,0.005155801773071289,0.0020696322123209634,0.0021943180845300273
192.168.170.132,47576,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311814.687833,1675311814.694041,0.006207942962646484,5.2928924560546875e-05,0.0046350955963134766,0.0008868489946637835,0.0015400381301460871,4,430,52,266,107.5,91.56828053425487,1675311814.687833,1675311814.694041,0.006207942962646484,5.2928924560546875e-05,0.00539708137512207,0.0020693143208821616,0.002370623369953437,4,2080,52,1916,520.0,805.9875929566161,1675311814.68802,1675311814.69398,0.005959987640380859,0.0004220008850097656,0.0046350955963134766,0.0019866625467936196,0.0018829873565268994
192.168.170.132,47588,192.168.170.133,80,6,8,992,52,352,124.0,120.5487453273571,1675311814.688649,1675311814.706508,0.01785898208618164,8.702278137207031e-05,0.01644587516784668,0.002551283155168806,0.005673238412058678,4,476,52,312,119.0,111.476454913134,1675311814.688649,1675311814.706508,0.01785898208618164,0.00019502639770507812,0.01697087287902832,0.005952994028727214,0.007793469737211787,4,516,52,352,129.0,128.79052760199409,1675311814.688976,1675311814.706371,0.01739501953125,0.00030112266540527344,0.01644587516784668,0.00579833984375,0.007530276271741004
192.168.170.132,47590,192.168.170.133,80,6,8,994,52,352,124.25,120.93980940947444,1675311814.692921,1675311814.703473,0.010552167892456055,3.600120544433594e-05,0.009125947952270508,0.0015074525560651506,0.00311399408499942,4,478,52,314,119.5,112.34211142754972,1675311814.692921,1675311814.703473,0.010552167892456055,3.600120544433594e-05,0.009773015975952148,0.0035173892974853516,0.0044328067828470425,4,516,52,352,129.0,128.79052760199409,1675311814.693102,1675311814.703179,0.01007699966430664,0.00021982192993164062,0.009125947952270508,0.0033589998881022134,0.004083189274650135
192.168.170.132,47598,192.168.170.133,80,6,8,992,52,352,124.0,120.5487453273571,1675311814.700199,1675311814.705309,0.005110025405883789,8.58306884765625e-05,0.004099845886230469,0.0007300036294119698,0.0013769911362303147,4,476,52,312,119.0,111.476454913134,1675311814.700199,1675311814.705309,0.005110025405883789,0.00020503997802734375,0.004511833190917969,0.001703341801961263,0.0019873876432595526,4,516,52,352,129.0,128.79052760199409,1675311814.700311,1675311814.705223,0.004912137985229492,0.00017213821411132812,0.004099845886230469,0.0016373793284098308,0.001751678400527492
192.168.170.132,47608,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311814.700564,1675311814.720019,0.0194551944732666,0.00015401840209960938,0.010216951370239258,0.002779313496180943,0.004023966543929119,4,299,52,135,74.75,34.93833854092092,1675311814.700564,1675311814.720019,0.0194551944732666,0.0004181861877441406,0.010216951370239258,0.0064850648244222,0.004327669952272795,4,2172,52,2008,543.0,845.8244498712484,1675311814.700755,1675311814.719418,0.01866316795349121,0.0001571178436279297,0.010598182678222656,0.00622105598449707,0.00442628198858542
192.168.170.132,47614,192.168.170.133,80,6,8,992,52,352,124.0,120.5487453273571,1675311814.703693,1675311814.713726,0.010033130645751953,2.5033950805664062e-05,0.008769989013671875,0.0014333043779645646,0.0029981986578312015,4,476,52,312,119.0,111.476454913134,1675311814.703693,1675311814.713726,0.010033130645751953,2.5033950805664062e-05,0.009474992752075195,0.003344376881917318,0.004339959446030424,4,516,52,352,129.0,128.79052760199409,1675311814.703777,1675311814.713585,0.009807825088500977,0.0003268718719482422,0.008769989013671875,0.0032692750295003257,0.0038927515959293404
192.168.170.132,47620,192.168.170.133,80,6,5,359,52,135,71.8,31.80188673648153,1675311814.708531,1675311814.722024,0.013493061065673828,0.00013303756713867188,0.012778043746948242,0.003373265266418457,0.005430607195867677,3,247,52,135,82.33333333333333,37.38389433373088,1675311814.708531,1675311814.721891,0.013360023498535156,0.0005819797515869141,0.012778043746948242,0.006680011749267578,0.006098031997680664,2,112,52,60,56.0,4.0,1675311814.708732,1675311814.722024,0.013292074203491211,0.013292074203491211,0.013292074203491211,0.013292074203491211,0.0
192.168.170.132,47628,192.168.170.133,80,6,5,538,52,314,107.6,103.26199688171829,1675311814.721395,1675311814.722955,0.0015599727630615234,0.0002579689025878906,0.0004980564117431641,0.00038999319076538086,8.961928509506542e-05,3,426,52,314,142.0,121.66621004480524,1675311814.721395,1675311814.722516,0.0011210441589355469,0.0003650188446044922,0.0007560253143310547,0.0005605220794677734,0.00019550323486328125,2,112,52,60,56.0,4.0,1675311814.721653,1675311814.722955,0.0013020038604736328,0.0013020038604736328,0.0013020038604736328,0.0013020038604736328,0.0
192.168.170.132,47634,192.168.170.133,80,6,5,490,52,266,98.0,84.0761559539921,1675311814.721419,1675311814.722464,0.0010449886322021484,0.0001289844512939453,0.0004420280456542969,0.0002612471580505371,0.0001233363269996818,3,378,52,266,126.0,99.0488095166553,1675311814.721419,1675311814.722296,0.0008769035339355469,0.0001289844512939453,0.0007479190826416016,0.00043845176696777344,0.0003094673156738281,2,112,52,60,56.0,4.0,1675311814.721725,1675311814.722464,0.0007390975952148438,0.0007390975952148438,0.0007390975952148438,0.0007390975952148438,0.0
192.168.170.132,47640,192.168.170.133,80,6,3,172,52,60,57.333333333333336,3.7712361663282534,1675311814.722526,1675311814.723454,0.0009279251098632812,0.0004239082336425781,0.0005040168762207031,0.0004639625549316406,4.00543212890625e-05,2,112,52,60,56.0,4.0,1675311814.722526,1675311814.723454,0.0009279251098632812,0.0009279251098632812,0.0009279251098632812,0.0009279251098632812,0.0,1,60,60,60,60.0,0.0,1675311814.72303,1675311814.72303,0,0,0,0,0
192.168.170.132,48802,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.760767,1675311815.760865,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,9.799003601074219e-05,0.0,1,52,52,52,52,0.0,1675311815.760767,1675311815.760767,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.760865,1675311815.760865,0,0,0,0,0
192.168.170.132,48944,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311815.761165,1675311815.807427,0.04626202583312988,7.867813110351562e-06,0.04189896583557129,0.005782753229141235,0.013690880268368977,5,482,52,266,96.4,84.8565848947505,1675311815.761165,1675311815.807427,0.04626202583312988,7.867813110351562e-06,0.04189896583557129,0.01156550645828247,0.01758101076554814,4,2080,52,1916,520.0,805.9875929566161,1675311815.761222,1675311815.765214,0.0039920806884765625,0.00017905235290527344,0.0033559799194335938,0.0013306935628255208,0.001436583695784385
192.168.170.132,48768,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.765851,1675311815.766017,0.0001659393310546875,0.0001659393310546875,0.0001659393310546875,0.0001659393310546875,0.0,1,52,52,52,52,0.0,1675311815.765851,1675311815.765851,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.766017,1675311815.766017,0,0,0,0,0
192.168.170.132,48936,192.168.170.133,80,6,6,2351,52,2008,391.8333333333333,723.4068511026297,1675311815.766057,1675311815.811552,0.045495033264160156,0.0001380443572998047,0.04135298728942871,0.009099006652832031,0.016182951230491235,3,239,52,135,79.66666666666667,39.12657522565563,1675311815.766057,1675311815.811552,0.045495033264160156,0.004142045974731445,0.04135298728942871,0.022747516632080078,0.018605470657348633,3,2112,52,2008,704.0,922.067242667258,1675311815.766195,1675311815.769987,0.0037920475006103516,0.00015306472778320312,0.0036389827728271484,0.0018960237503051758,0.0017429590225219727
192.168.170.132,48960,192.168.170.133,80,6,9,1046,52,352,116.22222222222223,116.26194349903514,1675311815.766224,1675311815.811756,0.0455319881439209,1.3113021850585938e-05,0.04212594032287598,0.005691498517990112,0.013790162029462595,5,530,52,314,106.0,104.0461436094582,1675311815.766224,1675311815.811756,0.0455319881439209,1.3113021850585938e-05,0.04212594032287598,0.011382997035980225,0.017785022798847687,4,516,52,352,129.0,128.79052760199409,1675311815.766377,1675311815.769313,0.002936124801635742,0.00010919570922851562,0.0023789405822753906,0.000978708267211914,0.0009997276437767094
192.168.170.132,48910,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311815.771541,1675311815.826836,0.05529499053955078,0.00010704994201660156,0.05518794059753418,0.02764749526977539,0.02754044532775879,2,104,52,52,52.0,0.0,1675311815.771541,1675311815.826729,0.05518794059753418,0.05518794059753418,0.05518794059753418,0.05518794059753418,0.0,1,52,52,52,52.0,0.0,1675311815.826836,1675311815.826836,0,0,0,0,0
192.168.170.132,48792,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.773529,1675311815.773633,0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.00010395050048828125,0.0,1,52,52,52,52,0.0,1675311815.773529,1675311815.773529,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.773633,1675311815.773633,0,0,0,0,0
192.168.170.132,48964,192.168.170.133,80,6,9,1049,52,352,116.55555555555556,116.83141806429289,1675311815.773875,1675311815.823646,0.04977107048034668,8.821487426757812e-06,0.0461580753326416,0.006221383810043335,0.015117458262877132,5,533,52,317,106.6,105.24561748595521,1675311815.773875,1675311815.823646,0.04977107048034668,8.821487426757812e-06,0.0461580753326416,0.01244276762008667,0.01950701660978602,4,516,52,352,129.0,128.79052760199409,1675311815.773933,1675311815.777217,0.003283977508544922,0.0001919269561767578,0.00267791748046875,0.0010946591695149739,0.0011232019850615444
192.168.170.132,48914,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311815.775598,1675311815.834933,0.05933499336242676,0.00017213821411132812,0.05916285514831543,0.02966749668121338,0.02949535846710205,2,104,52,52,52.0,0.0,1675311815.775598,1675311815.834761,0.05916285514831543,0.05916285514831543,0.05916285514831543,0.05916285514831543,0.0,1,52,52,52,52.0,0.0,1675311815.834933,1675311815.834933,0,0,0,0,0
192.168.170.132,48832,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.777839,1675311815.777951,0.00011205673217773438,0.00011205673217773438,0.00011205673217773438,0.00011205673217773438,0.0,1,52,52,52,52,0.0,1675311815.777839,1675311815.777839,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.777951,1675311815.777951,0,0,0,0,0
192.168.170.132,48966,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311815.778407,1675311815.839827,0.06141996383666992,8.392333984375e-05,0.042845964431762695,0.00767749547958374,0.013792559774253565,5,351,52,135,70.2,32.547810986301364,1675311815.778407,1675311815.839827,0.06141996383666992,0.00034880638122558594,0.042845964431762695,0.01535499095916748,0.016276417505070803,4,2172,52,2008,543.0,845.8244498712484,1675311815.778491,1675311815.796794,0.01830291748046875,0.0002429485321044922,0.01016092300415039,0.006100972493489583,0.004243925502620436
192.168.170.132,48894,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311815.779644,1675311815.837734,0.0580899715423584,9.703636169433594e-05,0.05799293518066406,0.0290449857711792,0.028947949409484863,2,104,52,52,52.0,0.0,1675311815.779644,1675311815.837637,0.05799293518066406,0.05799293518066406,0.05799293518066406,0.05799293518066406,0.0,1,52,52,52,52.0,0.0,1675311815.837734,1675311815.837734,0,0,0,0,0
192.168.170.132,48816,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.779849,1675311815.779913,6.389617919921875e-05,6.389617919921875e-05,6.389617919921875e-05,6.389617919921875e-05,0.0,1,52,52,52,52,0.0,1675311815.779849,1675311815.779849,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.779913,1675311815.779913,0,0,0,0,0
192.168.170.132,48978,192.168.170.133,80,6,9,1051,52,352,116.77777777777777,117.21374376921445,1675311815.780302,1675311815.827585,0.04728293418884277,1.5974044799804688e-05,0.041545867919921875,0.005910366773605347,0.013558500817107013,5,535,52,319,107.0,106.04527335058361,1675311815.780302,1675311815.827585,0.04728293418884277,1.5974044799804688e-05,0.041545867919921875,0.011820733547210693,0.01729212904553776,4,516,52,352,129.0,128.79052760199409,1675311815.780381,1675311815.785913,0.005532026290893555,0.00021910667419433594,0.004888772964477539,0.0018440087636311848,0.002154600059905011
192.168.170.132,48840,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.781747,1675311815.781898,0.00015091896057128906,0.00015091896057128906,0.00015091896057128906,0.00015091896057128906,0.0,1,52,52,52,52,0.0,1675311815.781747,1675311815.781747,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.781898,1675311815.781898,0,0,0,0,0
192.168.170.132,48980,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311815.783433,1675311815.831514,0.0480809211730957,2.5033950805664062e-05,0.04303288459777832,0.006010115146636963,0.014046079884568102,5,482,52,266,96.4,84.8565848947505,1675311815.783433,1675311815.831514,0.0480809211730957,2.5033950805664062e-05,0.04303288459777832,0.012020230293273926,0.01798791103966457,4,2080,52,1916,520.0,805.9875929566161,1675311815.783569,1675311815.788151,0.004581928253173828,0.00019311904907226562,0.0038919448852539062,0.0015273094177246094,0.0016766416766760975
192.168.170.132,48926,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311815.795574,1675311815.850541,0.05496716499328613,0.00018215179443359375,0.05478501319885254,0.027483582496643066,0.027301430702209473,2,104,52,52,52.0,0.0,1675311815.795574,1675311815.850359,0.05478501319885254,0.05478501319885254,0.05478501319885254,0.05478501319885254,0.0,1,52,52,52,52.0,0.0,1675311815.850541,1675311815.850541,0,0,0,0,0
192.168.170.132,48916,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311815.795606,1675311815.85306,0.05745410919189453,0.0002460479736328125,0.05720806121826172,0.028727054595947266,0.028481006622314453,2,104,52,52,52.0,0.0,1675311815.795606,1675311815.852814,0.05720806121826172,0.05720806121826172,0.05720806121826172,0.05720806121826172,0.0,1,52,52,52,52.0,0.0,1675311815.85306,1675311815.85306,0,0,0,0,0
192.168.170.132,48848,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.796644,1675311815.796899,0.0002551078796386719,0.0002551078796386719,0.0002551078796386719,0.0002551078796386719,0.0,1,52,52,52,52,0.0,1675311815.796644,1675311815.796644,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.796899,1675311815.796899,0,0,0,0,0
192.168.170.132,48986,192.168.170.133,80,6,9,1052,52,352,116.88888888888889,117.4057015882623,1675311815.796994,1675311815.843522,0.04652810096740723,9.989738464355469e-05,0.04131817817687988,0.005816012620925903,0.013451654417790821,5,536,52,320,107.2,106.44510322227134,1675311815.796994,1675311815.843522,0.04652810096740723,0.0007641315460205078,0.04131817817687988,0.011632025241851807,0.017175576566589114,4,516,52,352,129.0,128.79052760199409,1675311815.797139,1675311815.802104,0.004965066909790039,0.00020503997802734375,0.0031189918518066406,0.0016550223032633464,0.0011896569848734702
192.168.170.132,48850,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.799707,1675311815.799813,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.0,1,52,52,52,52,0.0,1675311815.799707,1675311815.799707,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.799813,1675311815.799813,0,0,0,0,0
192.168.170.132,48988,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311815.800363,1675311815.855972,0.05560898780822754,7.295608520507812e-05,0.041857004165649414,0.006951123476028442,0.013571089209774135,5,351,52,135,70.2,32.547810986301364,1675311815.800363,1675311815.855972,0.05560898780822754,0.0003540515899658203,0.041857004165649414,0.013902246952056885,0.016507755777888263,4,2172,52,2008,543.0,845.8244498712484,1675311815.800436,1675311815.81383,0.013393878936767578,0.00010395050048828125,0.010356903076171875,0.004464626312255859,0.004323587263470825
192.168.170.1,137,192.168.170.255,137,17,1,78,78,78,78,0.0,1675311815.802726,1675311815.802726,0,0,0,0,0,1,78,78,78,78,0.0,1675311815.802726,1675311815.802726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.132,48882,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.803727,1675311815.803839,0.00011205673217773438,0.00011205673217773438,0.00011205673217773438,0.00011205673217773438,0.0,1,52,52,52,52,0.0,1675311815.803727,1675311815.803727,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.803839,1675311815.803839,0,0,0,0,0
192.168.170.132,48992,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311815.804498,1675311815.855713,0.05121493339538574,9.512901306152344e-05,0.04640483856201172,0.006401866674423218,0.015151970402643322,5,482,52,266,96.4,84.8565848947505,1675311815.804498,1675311815.855713,0.05121493339538574,0.00046896934509277344,0.04640483856201172,0.012803733348846436,0.01944570311801716,4,2080,52,1916,520.0,805.9875929566161,1675311815.804593,1675311815.80917,0.004576921463012695,0.00023698806762695312,0.0032501220703125,0.0015256404876708984,0.0012681231338117728
